PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),SO2 (ppb),CO (ppm),O3 (ppb),AQI
258.447866,157.3696871,34.01795027,41.77641058,39.93806187,194.7004435,Moderate
289.5898737,587.0526446,112.4256934,12.48600492,20.43467554,177.9215288,Very Unhealthy
315.4661738,121.2638172,138.6700428,79.86672917,0.779236921,203.7690961,Unhealthy
302.5316248,152.0734071,59.79325174,66.94418374,43.26267166,127.8919408,Unhealthy
308.6517482,290.7753805,156.0028542,6.612048621,27.45035541,271.4228205,Very Unhealthy
237.8687975,396.3000461,86.3685747,77.91271449,15.73957189,81.1082543,Unhealthy
280.9439195,264.3987647,32.52621918,16.15752552,31.68980226,28.23024835,Unhealthy
144.3190923,211.0899189,38.95400939,63.68261633,33.71970631,293.3921676,Unhealthy
79.18745764,324.0521866,55.77968238,40.56193654,7.37333534,195.5876492,Hazardous
303.4678429,574.9789908,31.62525387,145.5706217,32.32007651,197.7592632,Moderate
23.49934594,577.1711977,112.5839133,5.209985532,14.33434903,245.2579905,Good
32.60348178,196.8268731,189.8282348,84.00348541,40.18123994,126.432434,Hazardous
123.6579981,408.0951846,179.2146158,22.78804832,47.07552899,115.8706693,Good
97.16350627,433.1473782,64.7507968,47.89411674,5.133368387,284.7435022,Very Unhealthy
187.0565657,392.050277,172.9338643,27.58514573,45.86788987,116.0344067,Hazardous
185.6444064,67.80615254,190.8045923,149.272032,45.17229876,23.54335115,Moderate
58.42772787,323.685391,58.83342807,4.854310067,17.14538089,92.3488473,Good
123.2515048,457.9509646,181.056976,81.20346887,1.441775782,262.0623985,Hazardous
2.28458481,120.4857339,199.4858129,91.2064072,33.16126933,28.48801526,Very Unhealthy
175.4819051,208.9252982,159.5343619,115.8251844,17.23555887,215.0115858,Good
398.2175888,122.2802634,78.044664,93.89752745,9.582374808,79.92033825,Moderate
133.0799942,532.1571327,121.7083209,34.70203602,5.428222792,223.7311115,Moderate
321.674073,515.1189696,72.83732983,89.70583245,9.801318102,154.3663375,Good
49.12758939,101.5218722,199.1922567,146.2450315,11.87334162,190.9727163,Moderate
6.14233588,456.3301409,13.57064754,127.2677653,39.79127594,72.95887117,Good
249.198261,218.3856407,178.616065,68.02456708,39.19097229,50.43558318,Very Unhealthy
230.7420381,411.7025903,14.90962665,71.61123267,24.72071032,18.99254916,Good
95.75959921,296.0208876,8.439564565,19.93625964,27.66626476,247.6730372,Good
143.2924782,283.1873607,187.9879033,85.48876843,45.89082509,213.1453812,Good
15.33570346,528.7708874,173.4563875,42.03650895,45.40200973,88.00564246,Good
398.8999383,382.1785593,72.31234906,16.21713831,41.43369015,251.0740096,Hazardous
150.6413482,141.4607657,191.5064377,71.13141081,18.71368976,250.1089991,Moderate
109.7282097,66.45537461,172.3713755,6.760692603,18.32761989,41.32774325,Moderate
402.3288505,560.0441058,180.3965752,18.01976151,44.39413259,214.1062302,Unhealthy
19.63684989,92.03157092,119.0230973,32.85659788,46.32567831,87.68456876,Hazardous
142.2629085,440.4458832,191.6657072,148.5951925,39.92273235,140.1568115,Moderate
131.376231,297.5097103,161.9164415,121.27224,37.85680059,129.0434438,Hazardous
131.4863072,84.03922965,187.9905721,81.26375045,27.90820071,180.0551249,Good
5.747879576,465.9933646,56.30218708,34.88480763,16.91674506,104.1396059,Good
467.3358595,542.6907217,106.4195135,77.83798333,12.03162838,21.97618868,Moderate
432.0725995,72.90396448,173.5325658,97.34956291,7.016915099,201.7950474,Very Unhealthy
207.2465284,40.25329685,115.9458082,0.684587553,36.41008955,288.1712875,Moderate
222.7174677,509.9099708,160.219672,148.1840406,38.8489409,200.3603225,Very Unhealthy
262.0771226,300.5720634,194.6193935,94.01715008,17.93225922,161.8815913,Good
239.1579363,404.7211542,160.9125668,148.2369712,0.302059552,49.08646369,Unhealthy
389.5668457,264.8882023,63.07192412,70.35986896,46.92981397,187.5533429,Good
244.2099643,247.4569539,23.73987792,93.52610258,21.85446611,183.3260587,Hazardous
94.41233526,179.7954811,54.54936516,69.21911133,48.72955239,185.6259373,Good
58.4859434,337.7568934,132.5582243,1.422546417,33.8679785,267.6939217,Good
459.1357167,95.88474462,2.188872263,127.4837574,6.20067482,214.8960201,Hazardous
24.19132959,430.3384618,37.94374542,67.35024158,16.3476104,235.0199599,Good
448.7802717,329.6578496,65.38052903,70.64042879,32.85251054,94.00166982,Moderate
345.2395961,508.5125076,175.0449887,53.9946209,32.46264058,81.11250434,Good
202.3523431,552.6084665,10.20082968,64.89847013,11.59927129,62.03427412,Hazardous
93.58922434,540.3520582,9.987231965,108.8326075,8.842843059,233.5112707,Good
155.2411057,360.7385488,110.3565097,105.0936722,13.83953997,209.5765464,Hazardous
264.9368494,191.2405831,35.55325044,121.2568434,39.34459911,102.6281906,Very Unhealthy
328.4254718,214.3017846,48.44303603,146.2000604,12.09349006,42.33182058,Hazardous
345.7362125,391.5216386,36.8472202,58.67478488,35.08903623,254.0001918,Unhealthy
223.6468559,427.1802607,116.3214275,50.84392768,43.49998051,115.2833955,Moderate
186.9870467,96.77132103,11.10954992,74.02875972,19.58111719,56.92476422,Good
384.1587455,598.769602,188.0000057,23.15843437,0.349701956,43.32318361,Moderate
462.7067186,64.50185941,24.62767708,113.7044418,7.097886829,275.9039593,Good
457.2325053,364.2553424,190.3191004,87.17068876,15.59484336,39.04897687,Very Unhealthy
275.8103856,318.6142166,155.6258061,31.70110895,9.497711323,107.9020354,Moderate
39.51015879,354.5929067,165.6031772,129.6052578,14.47567999,189.65745,Good
36.64490579,320.2589181,34.5616469,92.85937761,27.20209911,122.4228941,Very Unhealthy
201.3778474,34.74607373,133.9294174,5.105898049,1.054054976,143.2381399,Unhealthy
366.4267574,597.5552515,163.4144303,29.47753331,3.214074575,240.7865361,Good
248.6720174,588.7662247,111.607108,133.6640231,42.78696676,299.7703442,Very Unhealthy
313.6811521,314.6111679,110.2149416,57.15683346,26.11598687,140.1653346,Unhealthy
421.6595325,125.0093383,31.8826673,147.6527379,46.77655547,113.6480943,Unhealthy
20.16779184,109.7652535,82.84649992,79.46284304,0.163780468,122.0288716,Unhealthy
461.9082917,34.22911932,30.10799203,31.18727204,0.007559515,110.7325702,Good
165.4486952,367.115373,194.5715517,89.08418398,36.97983023,142.1314114,Very Unhealthy
23.39367874,286.9419301,136.9700017,15.35264078,23.81263602,99.93244674,Good
417.7142681,249.7870702,9.684385146,121.1272076,45.68991732,138.7849604,Hazardous
467.077013,315.1280047,95.35358268,94.17603137,39.32919796,283.6371544,Moderate
384.3110059,523.7117561,127.59283,144.591993,25.19813316,85.86396666,Very Unhealthy
402.2577216,42.43119079,19.12807617,103.5161686,23.92620009,195.5624161,Very Unhealthy
435.6541768,326.4535605,132.9977151,7.37255335,40.55902132,146.0800721,Good
261.1817657,420.610137,35.46104916,71.46423608,40.18531862,219.7189057,Hazardous
340.2314399,582.4132897,81.57588097,79.69653636,13.84724049,141.6876174,Very Unhealthy
143.225791,443.8152921,125.1108111,137.5163949,33.73184299,48.16269732,Hazardous
124.8502575,328.8687259,73.01082421,64.87001873,32.16011268,261.7256207,Moderate
304.4713233,460.0612331,76.17683949,89.02703591,42.80422492,202.7301209,Very Unhealthy
367.3038832,598.2349364,168.72306,27.8934157,43.42897854,157.7612499,Hazardous
198.5702789,533.2406137,61.85296833,36.69392112,13.41403209,249.325116,Hazardous
200.1455402,53.45776919,131.0388648,82.28801468,43.9871227,292.8556777,Hazardous
477.116784,344.8967702,169.830532,104.5476846,46.22855608,122.8198105,Hazardous
259.2301969,471.8844934,30.52983656,65.31910514,5.481833277,105.9183594,Good
493.1421379,403.1252895,9.185595801,64.90028471,28.68730822,226.077672,Very Unhealthy
431.4213333,250.1807177,165.1068088,38.39914306,21.82318404,136.3816586,Good
319.8288253,193.4666246,110.2261583,104.7196148,20.09923516,25.73066175,Hazardous
4.567796463,376.2029608,165.5402598,0.820931357,35.24146972,106.3244771,Unhealthy
147.9625808,247.4212355,42.6071268,76.91529605,6.47841801,242.5896318,Very Unhealthy
208.8218922,235.1985192,166.5264446,0.534713255,40.99729045,212.0082546,Good
326.4074549,502.045096,19.06208278,89.02018647,1.32997138,258.8531148,Hazardous
197.7615365,189.3932539,176.6406068,4.635973739,28.9150431,43.98795884,Hazardous
413.9119425,386.9543622,164.5067326,141.010062,11.26799997,73.17648411,Very Unhealthy
331.4526358,524.0600628,113.4669466,71.69306433,33.37344596,64.42057988,Moderate
173.5800426,373.0631484,121.6679786,102.6034097,26.27159469,291.3998469,Very Unhealthy
392.2170237,295.6724234,69.16883935,128.0397712,49.98761155,50.67732324,Good
151.5451572,21.1816225,40.32323087,35.31331712,43.11612707,179.3790167,Moderate
31.39330362,408.9435326,91.08761844,81.00808532,16.8316371,189.8740796,Very Unhealthy
86.2781432,598.5156164,131.490423,129.5174376,26.42412145,185.6680259,Very Unhealthy
1.370246386,485.058332,199.692972,80.6660412,15.89060254,207.498912,Very Unhealthy
416.1751401,380.6797118,163.4506132,58.91587443,36.43967458,145.1764937,Unhealthy
313.554248,281.4867012,86.86156733,55.33047114,21.12065683,25.10648462,Very Unhealthy
285.2846554,134.5945183,148.6495706,57.61625401,5.771888152,210.3708328,Good
331.0241273,415.2655193,21.60950054,92.31469325,33.04019379,84.33145963,Hazardous
326.7991625,106.3811505,83.00720939,6.849171828,0.553252394,22.76158092,Good
282.7499704,532.2290704,84.98491641,62.30743119,14.86450385,50.9357944,Very Unhealthy
421.2050228,212.3931523,199.7647622,84.08836931,45.35715342,86.16588072,Moderate
220.473505,239.8778457,78.20299279,117.9571181,4.70871556,129.7318718,Unhealthy
402.4047235,129.6249659,16.65632058,79.49906184,25.22128702,258.3970588,Unhealthy
393.3168423,288.9974108,13.44559028,138.9259103,39.75442426,160.9507673,Unhealthy
99.75241793,408.2726941,139.676877,66.56594886,45.22510606,141.5901764,Moderate
226.8816898,181.6675021,57.81861792,97.61912267,27.9919148,57.37734029,Moderate
417.466112,421.1025567,173.7826895,2.637166919,7.659070025,287.7788155,Moderate
415.4275959,372.3493284,96.58953873,35.76721011,47.04287094,272.5547785,Moderate
12.0032811,223.4329643,66.07447692,122.318602,37.46294229,244.823169,Good
111.5250612,187.6825267,151.8229,87.93225827,19.78351788,96.94536848,Hazardous
211.9371983,516.7976117,83.5065023,141.9259592,13.84903706,168.4882873,Moderate
23.57717667,7.161005426,147.4766655,112.9314656,2.38582447,116.6540998,Hazardous
130.3123114,429.5434272,142.8183862,67.44957874,9.571558282,120.8742437,Very Unhealthy
129.1499194,250.3523194,144.6422878,116.8066902,38.88385317,21.63940673,Hazardous
107.284191,430.6150634,171.4243745,70.16801724,5.431381613,42.01337471,Very Unhealthy
198.3294893,304.507814,169.6798795,49.52533071,6.470626735,288.3506359,Unhealthy
406.505387,50.31638242,132.9216501,7.064410797,9.796635097,183.0251461,Very Unhealthy
122.0568206,589.2314096,191.3923744,129.8435046,19.76708649,1.892882469,Good
291.033656,51.62732485,4.145497798,62.84126038,9.453557281,242.7557873,Very Unhealthy
278.7890301,95.06090884,186.0845822,102.7755428,45.21517519,26.11248578,Unhealthy
408.9620415,252.2011683,29.65068407,22.95892279,12.88276744,212.4467274,Unhealthy
196.9997028,566.7740309,42.32861374,124.3443535,45.97438062,186.2547065,Hazardous
111.7843091,175.8433419,163.4798098,123.6300669,49.24715104,18.88537818,Hazardous
445.7603245,341.1972844,80.08709654,72.32213944,37.74016782,159.2817512,Unhealthy
416.4735315,312.8618716,85.06208845,100.8217062,0.371852978,14.23059244,Very Unhealthy
310.7518398,198.0885128,52.24539222,78.21807628,12.00100588,19.31692489,Very Unhealthy
46.61968806,417.7994603,44.88823898,82.83989581,13.36667069,15.35365144,Moderate
8.058914607,300.8773984,21.24809096,133.3202351,27.13772942,76.63237109,Good
91.31231057,346.9719767,39.35424409,145.0373597,7.919685149,240.5307846,Very Unhealthy
98.31927922,126.0932528,113.3492695,55.12484147,3.860757655,108.73642,Unhealthy
68.12370874,555.9294364,141.3217764,49.75996894,8.817887106,191.8614739,Good
131.0906857,66.3426305,147.7678553,45.57111541,16.36759832,37.45470382,Hazardous
168.9442806,414.161538,74.02463911,115.6138191,2.460498503,279.8594232,Unhealthy
377.2191999,531.5376664,184.3909553,108.4346189,9.768211666,151.2722326,Unhealthy
354.7610693,50.41239086,65.74561133,6.570011407,8.375998299,7.378469625,Hazardous
52.18966085,17.25121421,22.22732868,13.26613361,38.61796633,161.2219991,Very Unhealthy
488.5534868,199.8922471,189.0445538,96.93073505,8.478700093,55.35903776,Hazardous
376.0696271,473.96876,108.1354282,41.24379363,39.57697626,58.74492628,Unhealthy
81.71662971,430.4199105,194.2752444,13.73704741,25.4091076,180.1123511,Very Unhealthy
62.24828546,493.2942513,78.73331064,62.04955677,37.89270898,67.91504886,Hazardous
43.77344313,238.499127,151.4786567,131.6224244,22.51784528,64.19432143,Very Unhealthy
365.8943333,596.255411,21.98734535,54.94676753,45.05275873,162.2879515,Good
118.1432802,219.663663,170.8158263,104.3445058,13.82593412,70.63783543,Very Unhealthy
36.48399759,483.2299208,34.13996109,135.0862304,38.34034258,33.15378141,Unhealthy
210.9138047,210.4838532,13.73581458,25.3969622,8.171000656,122.4770746,Hazardous
354.3492157,131.0662628,19.55065435,91.45525978,44.13222208,15.59953146,Very Unhealthy
152.2782079,202.0014438,111.4751186,136.1488863,1.422044873,271.5969267,Moderate
241.3227862,115.6066587,58.37470811,29.01196416,22.87180614,135.4612248,Hazardous
96.3374841,77.46636395,192.1908646,148.3068921,21.06291395,3.928406033,Hazardous
214.5742604,218.3783444,170.5353185,54.76252948,31.18953426,67.39562529,Moderate
179.4711157,88.07651129,160.6615496,32.62887153,22.04666798,287.3453543,Very Unhealthy
216.9592076,301.3972689,161.9276933,125.6729177,29.4489336,148.9172704,Good
232.8557994,21.24733571,178.1354656,70.1863478,43.08514764,107.6669008,Unhealthy
46.14942085,258.7966549,173.042022,100.6017269,7.101426242,94.53345231,Good
46.68417614,574.8033128,185.6415126,73.44108211,12.20736597,125.0911955,Unhealthy
130.3052919,215.3069472,186.8732646,96.52916969,40.14099593,63.52932113,Unhealthy
57.87917706,82.58479959,59.66426511,5.30532225,11.40319876,224.7381157,Hazardous
126.3921568,183.1180382,43.91283395,52.52703398,45.2826998,152.4915594,Unhealthy
12.27199179,474.766748,128.6196262,98.5967789,27.04056736,225.4301016,Hazardous
175.3697054,188.1954575,24.66624299,52.61708731,4.093216484,76.31451553,Moderate
106.7050998,230.0975622,42.22902275,116.363193,1.033013372,0.435727537,Unhealthy
446.0731749,473.2719099,154.5913345,144.1326763,38.1452292,289.8687004,Moderate
429.0787974,156.3362965,129.8670856,5.611717178,42.8175416,153.6198293,Good
150.20942,286.9744082,130.1703911,128.2977233,11.99322993,23.92177341,Hazardous
237.7425573,37.9010318,190.1276992,25.35960262,12.03899521,31.1253671,Hazardous
477.8960527,104.4423494,133.5248923,137.6005641,47.70510521,130.4034419,Very Unhealthy
262.0481868,125.6683853,86.16142958,142.0189119,32.80935683,208.5792672,Unhealthy
424.2166352,278.1489578,56.06648681,85.37694069,8.380705618,118.992553,Very Unhealthy
413.1873884,492.588228,67.71107645,71.85181822,22.42934707,246.0457491,Very Unhealthy
470.644486,212.7060965,55.5626968,113.7749843,45.52180578,98.71784433,Moderate
152.8503216,228.2926547,6.997613016,137.7032268,31.05870977,13.68161961,Hazardous
21.72283812,180.6031591,52.31480446,34.86691081,20.37347999,2.487349213,Moderate
51.97686687,192.2946328,167.0740136,57.36621627,7.551675001,257.833288,Hazardous
285.6487595,242.1026402,145.6457986,62.63039924,36.30009222,295.3386828,Hazardous
265.1389861,539.6419703,124.3676498,126.8731871,13.81814446,39.83965564,Very Unhealthy
149.2265166,14.62567838,180.4410732,20.53755315,28.29553536,18.61222954,Moderate
124.3566487,374.7511978,52.82500841,93.45662734,30.00701001,274.3222918,Moderate
354.6907148,532.609743,115.5368882,52.64119553,27.7724741,30.22691986,Hazardous
170.251436,250.1760538,6.265284872,132.8271188,12.32463958,68.52125623,Moderate
301.975893,390.5481655,178.4013091,50.96863177,35.41372971,240.4941273,Unhealthy
356.1467933,351.4287478,89.54738923,146.6919427,28.30250028,299.395297,Moderate
215.2326886,203.1788973,35.57428599,2.344816352,20.1841465,145.8041668,Good
96.70313274,82.45070811,47.86332354,35.9330434,2.606542629,63.23123671,Moderate
430.3900805,131.7703329,169.6478157,68.59813699,16.56318979,254.315405,Unhealthy
46.76547462,34.46708046,21.76123266,38.44868745,17.62237539,118.2934527,Moderate
414.7353415,458.8364721,185.0405488,110.6090267,39.55816826,81.79268201,Unhealthy
418.3397881,319.6842884,74.69253116,122.1827204,25.67235337,147.1249671,Good
285.4996326,471.3801442,50.21705297,104.6261992,46.60594324,256.7394811,Very Unhealthy
314.7380257,174.1179967,66.37173875,145.5597725,37.53649357,69.90024555,Hazardous
179.0085305,482.8032836,81.79664396,68.40570023,26.90023244,127.1503649,Hazardous
420.7921111,185.5226303,109.6226258,146.9654693,8.444290277,133.2731061,Hazardous
131.8518428,72.80037025,117.3614989,18.69159457,11.05166008,249.8292714,Good
279.8880318,320.2864372,89.56385502,126.8916981,8.003968373,202.8015559,Good
0.89741773,567.1773349,89.27278158,5.766193329,22.14253669,234.1459856,Unhealthy
469.921553,248.6364294,57.05995716,79.78748496,36.12624422,208.0157354,Good
474.1482621,309.2331923,76.76195195,72.67074193,37.96624126,177.8027715,Very Unhealthy
355.2083426,270.7736471,93.42766755,128.4449425,4.807561499,39.72276658,Unhealthy
211.6199159,274.4608809,119.5176047,105.109866,24.79554179,249.8847569,Very Unhealthy
89.30555069,128.6131789,26.1399758,66.15847804,24.07203042,182.1836137,Very Unhealthy
246.231443,253.4894225,152.7947589,134.3507331,21.94433262,210.3514854,Moderate
395.7052362,298.1405822,136.1142461,132.8804096,15.06079988,233.6243952,Hazardous
